2025-07-17 03:50:48,8.964829216828,9.03370719082,8.952808492376,8.813389987597,8.984637112477,8.759132175371,8.757017473067,8.795314935928,8.813950122692,9.038600491571,8.961791160903,8.878016711032,8.856322535068,8.984892577032,9.017768804102,8.767672253691
2025-07-17 09:36:07,8.975360513099,8.825797590964,8.808029353734,8.797615379961,8.883224085327,9.034332704567,8.992291481427,8.826820807793,9.038714729525,8.880223376956,8.940719665255,8.766136625778,8.989273709674,9.007896353527,8.908100963645,8.835174615416
2025-07-17 15:26:38,8.873649035316,8.983370385538,9.025077877264,8.844309704469,8.944194207457,8.906576772078,8.992910508044,8.94251754201,8.761798082287,8.912409245866,8.907086124543,8.768956130927,8.907102029486,8.921737256545,8.923206859121,8.852255429464
2025-07-17 20:39:22,8.766446470806,8.906379178726,8.92422515102,9.009987527611,8.848048969478,8.922434473221,9.044929328002,8.812400580306,8.762952228992,9.016972949063,8.975315889199,8.782345509015,8.985742075775,8.902110832955,8.937376941009,8.964904826703
2025-07-17 23:12:53,8.783950963423,8.826269817463,8.948208709833,8.926977456357,8.91450533879,8.946742778767,8.767476886052,8.868204314446,8.811564728886,8.891467427281,8.886905515258,8.827260493116,9.012712085996,8.935140589724,8.874127049721,8.857453040945
2025-07-18 07:18:01,9.020880442582,8.901107291693,8.92801747619,8.821749379224,8.836441611142,8.911774937183,8.754248705294,8.904874297477,8.947929867628,8.78432554344,8.919743308828,9.025908583008,8.75276113748,8.862964324314,9.021650266867,8.870960101802
2025-07-18 09:56:42,9.005290176056,8.750238755289,8.777790020487,8.750306563676,8.915710982611,9.007221147105,8.827149094036,8.933232742695,8.961499682631,9.026187002653,8.765993378936,8.81390710507,9.014636115846,8.972084503777,8.924614812914,9.035524592363
2025-07-18 12:29:15,9.003089512858,9.045983554782,8.950188403074,8.848384972825,8.780361779484,9.005264629796,9.014796447107,9.046552723308,8.808544612946,8.916117478631,8.81628643801,8.831205099422,8.962750118728,8.877771577531,9.048823415306,8.972992308159
2025-07-18 13:10:33,8.842553993476,9.025250681648,8.87343538334,8.96438261237,8.766656199146,9.014981013437,8.914626193509,8.810671127025,8.992402849427,8.814625058873,8.932073287935,8.811811098106,8.827937854724,9.020632187602,9.000562076827,8.996421075631
2025-07-18 16:18:40,8.916653728114,8.882175456812,8.900687165223,8.975030206034,8.902770821248,8.956147954767,8.91699631823,8.837250781574,8.858525292414,8.828130243296,9.022652198345,8.943625072907,9.007957351725,8.84016741233,8.981097273172,8.90279213674
2025-07-19 08:33:26,8.77358625813,8.78652001271,8.802312354149,8.966279909634,8.996991505896,8.932213085986,8.852111739715,9.03788150061,8.832271207067,8.904486451509,8.908229022646,8.852311292463,9.039981454665,8.841759761563,8.984096881591,8.905778370133
2025-07-19 13:42:56,9.025784498153,8.759803930226,8.862369534681,8.994736882187,8.758331134495,8.891002679034,8.89356516884,8.910330829765,8.911873715365,8.853594004698,8.858577554693,9.046529340294,8.957434246861,8.82104787837,8.802801752236,8.945069208017
2025-07-19 16:43:03,8.921923785909,8.937517295703,8.911382427413,8.941782622435,9.04256578067,8.779503569877,9.013321644699,9.044524394885,9.002424865634,8.769612865878,8.927090966906,9.039841671725,8.819614985671,8.894461905875,8.841513845128,8.971216140078
2025-07-19 19:06:19,8.784055351108,8.86826330115,8.771917839148,8.757172162815,8.780811185699,8.843560489082,9.027090061934,9.006915627139,9.01681175762,8.796557818276,8.98610427342,8.985516056937,8.939023260477,8.964298761541,9.04985882315,8.940242397222
2025-07-19 19:51:42,8.979016810457,9.015935630946,9.025119900644,8.791182984093,8.992650963148,9.047991534674,8.901107096104,8.946278950253,8.889998573896,8.892686264574,8.818185380619,8.92516579819,8.956005865103,8.909362336615,8.868595556702,8.838818276656
2025-07-20 08:55:40,8.92691616956,8.759774018033,8.807967805626,8.770486828497,9.047855391224,8.918789375511,8.873985963553,8.798849076646,8.853531686405,8.905902434398,9.019738115881,9.020300310113,8.960092101946,8.791065794677,9.012476858034,9.003098961839
2025-07-20 09:01:12,8.895324408573,8.962658236695,9.002775548997,8.907232696613,8.936769687284,8.959896009588,8.989999599912,8.871004219783,8.750905575473,8.863092728816,8.768910706498,8.842162651849,8.854900124143,8.985361677383,8.995065003825,9.03222512753
2025-07-20 12:36:19,8.754932492752,8.815735170442,8.778412803402,8.993036019913,8.973592201248,8.801775243648,8.754542479366,9.037160815582,8.801013573952,8.783028229792,8.931629588529,8.838796179519,8.868166857482,8.983038759722,8.764531119966,9.048891497196
2025-07-20 15:16:33,8.993070592121,8.869475020465,9.01538663457,8.782491907394,8.976407191652,8.919732593692,9.028304311169,8.820074188886,8.936284664748,8.810903553599,8.800525393905,8.965687403058,8.967162102219,8.880695188137,8.965467418676,8.797935261867
2025-07-20 17:35:13,9.015846541503,8.83669847116,8.850185782799,8.798345438563,8.804021641923,8.834531931724,8.956988028991,8.777038417027,8.830307755922,8.887314247242,8.96538772128,8.88965378577,8.995603250093,8.799092898367,8.768691956353,9.03553212021
2025-07-21 12:58:25,8.867029578164,9.002792309339,8.81858754378,8.88665757802,8.875754723368,8.944440831782,8.751270325352,8.955982567397,8.908133413483,8.85639472216,8.822152224618,8.763665287048,8.805936169495,8.925813676771,8.790553370721,9.026623626106
2025-07-21 17:03:20,8.758481126475,8.869055765395,9.023296251357,9.02479157509,8.794884342425,8.889078667886,8.981505616592,8.975415492851,8.912831405314,8.987313272411,8.942690836735,8.775803073751,8.901941318135,8.800188701189,8.776798034687,9.002638647238
2025-07-21 17:11:23,8.790533921897,9.045812216574,8.856150122069,8.76780615663,9.045725914636,8.999915823478,8.907031637402,8.760469904806,8.938924092225,8.800209762726,9.008922813586,8.790058707637,8.754440177297,8.915657493218,9.043395574349,8.879475428155
2025-07-21 19:28:01,8.980982975672,8.755882577294,8.842090516757,8.960796432118,8.782251205043,8.860377675755,8.994652938529,8.985740593781,8.889364365662,8.852285219784,8.91994613645,8.809886648604,8.943101849863,8.942830261049,8.898010367654,8.789165522842
2025-07-21 23:57:14,8.906790854321,8.904433107574,8.931671439513,8.770099753239,8.75222404923,8.786517392232,8.770401128871,8.966806231965,8.952109806307,8.771885456205,8.785337275548,8.87911886409,8.931026033735,8.8434246216,9.034120129129,8.99785885571
2025-07-22 00:53:51,8.900218255835,8.800565413937,8.952697294418,8.829581851304,9.006729354719,8.964387960246,8.872652043141,8.970904954453,8.833305344462,8.76105324345,8.978172704699,8.791360602597,9.001043883841,8.89787651159,8.813853233901,8.999160119424
2025-07-22 07:17:25,8.827422964067,8.777776230223,9.024847220935,8.818227808289,9.005000038678,8.916442832117,8.854937636045,8.901421428617,8.986626677548,8.962069557431,8.901774204382,8.906734296315,8.992176761958,8.841189298207,8.87816847852,8.766243908403
2025-07-22 09:16:31,8.904558648788,8.829521577254,8.884542532282,8.775348084379,8.840635280795,8.785468243549,8.801534937544,8.754942540698,8.872197350551,8.874025898295,9.010991781021,8.940659919301,8.983801592426,8.887619716937,8.929748851753,8.832726611236
2025-07-22 18:17:10,9.0424320452,9.030729236787,8.75453488192,8.876333834689,9.001930601529,9.006323591034,8.861285312407,8.972599469868,8.890338669599,8.812375071505,8.96895515251,9.004768421198,8.993175732794,8.82999614679,8.889301270993,8.856313649009
2025-07-22 21:03:29,8.872531310974,8.907607054209,9.025113227983,9.023560644341,8.983035749937,9.040852809727,8.803998937007,8.921236958364,8.858585037668,8.817030990723,8.958122751048,8.94131989144,8.945148273407,8.921365257536,8.753920205867,9.041523963873
2025-07-23 02:37:28,8.805866673736,8.982523628776,8.874145281953,8.8768861834,8.899555084651,8.849260590271,9.005496452061,8.912199087246,8.771069496959,8.895190280279,8.912749923196,8.777555918352,8.904004984108,8.772453368184,9.01105970668,8.84835187272
2025-07-23 03:00:06,8.8968051352,8.752737005774,8.940975646334,8.910429845887,8.761549058846,8.796550424139,8.907564206577,8.829177884685,9.004631428462,8.957770633684,8.999788735169,8.816821260672,8.923859674146,8.825668427032,8.940567156568,8.935333780259
2025-07-23 04:15:52,8.82714110151,8.756685783319,8.8647825005,8.897893478605,8.918383337963,8.759878486573,8.770769635949,8.947251845558,8.910299572314,8.867332877555,8.750715582978,8.869376413161,8.809174509558,8.813620653338,8.891602812954,8.895361977633
2025-07-23 04:42:44,8.966214294631,8.791319085349,8.768409550171,8.820871622999,8.865480816072,8.889635482043,8.935898458167,8.822888384949,8.958823368219,8.767238061411,8.801295785987,9.036460724411,8.855947402304,8.940077338182,8.933248103318,8.822696933461
2025-07-23 05:13:52,8.973686232923,8.862308811061,8.898338971474,8.941588678012,8.800718413292,8.933234979044,8.78526227715,8.83525172141,9.043746508342,8.85853868591,8.934633285908,8.962915098359,8.918589346568,8.880725597795,8.783022188197,8.971835359333
2025-07-24 01:32:37,8.821634201479,9.011064313849,8.948748026256,9.037058333033,9.025565599334,9.034535631144,8.908277892123,8.974836227126,8.772552716602,8.911669346969,8.950344572597,8.859467301592,8.816671617504,8.898401304314,9.047746713113,8.788184692848
2025-07-24 06:00:41,8.872789492008,8.761619031544,8.783906380809,8.944835496571,8.892833606441,8.791960159767,8.940488256279,8.935501060651,8.997272335386,8.855998853649,8.864055770457,8.946169032259,8.930963441271,8.994764216419,8.866014630073,8.985562591715
2025-07-24 18:48:28,8.781482461105,8.999563734882,8.857902462284,8.962754968724,8.903774624431,8.861119740311,8.96520005831,8.940686736973,8.989358747462,8.846818888794,8.923197415302,8.937752794374,8.880394256006,8.920660010888,8.834379667683,8.853467949593
2025-07-24 20:06:49,8.955398734568,8.967633566144,8.931918775894,8.862137251001,8.884206759924,8.778421729751,9.007167892808,8.81006200458,8.968738019258,8.851582300565,8.938870026745,8.803785508356,8.750125361965,8.769729959642,9.034652578331,8.877510129161
2025-07-24 23:21:25,8.808850663599,8.858361238605,8.831676526374,9.038146038288,8.937753560316,8.992654813742,8.850745457706,9.004647733354,8.826958419457,8.854823054843,8.886817124594,8.961800433078,9.012105003029,8.820401107763,8.807577148679,9.031927474393
2025-07-25 03:51:41,8.878893030663,9.035378741,8.96284737712,8.829444994383,8.97133171561,9.013960358898,8.790782128005,8.943752795143,8.844541720619,8.891613678662,8.765856633157,8.776937410899,8.893265895884,8.791753923473,8.987032460127,8.863116228407
2025-07-25 12:57:26,8.772561828869,8.756546931025,8.789024413421,8.757866299775,8.802916296664,8.782344414706,8.992155572451,8.922125443426,8.86493767534,8.961134308845,8.945101360833,8.770598804075,8.886739421727,8.757188177101,9.019621079368,8.829543905321
2025-07-25 18:58:22,8.896435622809,9.036340110646,9.043293019975,8.799139619975,8.826010258636,8.887762424444,8.844230222446,9.023239213505,8.93610031911,9.010285876154,8.914139918081,9.037893008383,9.034259691726,8.967086214944,8.972490195016,8.967013945876
2025-07-25 19:19:36,8.934670174839,8.896311943229,8.767951271511,8.989378471418,8.876646907996,9.015695403863,8.968464968989,8.829729172478,8.798667945731,8.772783599037,8.801733103532,8.771586395071,8.900948696377,8.981047790647,8.884526506855,8.873962767195
2025-07-25 20:39:57,8.946248541244,8.867296303064,8.767709517018,8.961764447114,8.761409315787,8.929359932079,8.803624849067,8.802470427851,9.019669022794,8.916126683444,8.87855432705,8.768071352949,8.853386340961,8.909283256785,8.939696380941,8.838136211784
2025-07-26 02:26:00,8.994538399639,8.810732778209,8.951353408142,8.868323170593,8.926899134572,8.810298590876,9.020073715735,9.023110853505,8.909291847033,8.758298869613,8.915909104989,8.767245181196,8.892854860738,9.043535024672,8.75034394708,9.002663554478
2025-07-26 02:44:45,8.990809284175,9.041497679875,8.959561703744,9.035034106783,8.9059710878,8.830757041694,8.931107489767,8.758361120021,8.931698744056,9.039502384716,8.951095061106,8.783543533545,8.785125491016,8.902256117106,9.004675064707,8.921379264648
2025-07-26 03:44:31,8.862125725842,8.801466105225,8.998626454866,8.912901437108,8.785767279774,8.760519208285,8.823585517009,8.90533244859,9.042842195417,8.957501117418,8.925740935882,8.970762428241,8.948851123245,8.967413997744,8.864521147634,8.830123842067
2025-07-26 07:41:02,8.99697519773,8.792393570909,8.988977656397,8.898556446018,8.763689564717,8.805505211061,8.822434633323,9.029825690903,8.971434976005,8.898455071868,8.980855397822,9.004798664289,8.999031740695,8.992150093738,8.866294116184,8.850257575141
2025-07-26 16:54:21,8.80585198151,8.912135749334,8.83597865924,9.010029534519,8.781079816607,9.033019455928,8.903825415165,8.775610797754,8.776252202577,8.913671967548,8.935267870942,9.009236470876,8.964335977293,8.787537902073,8.815564061546,8.952989727298
2025-07-27 06:51:58,8.789088286837,8.920822577372,8.781803959071,8.988235435182,8.865340511218,9.011853553822,8.765478852757,8.796547900165,8.955307599903,8.783806758277,8.810113942782,9.002319486967,8.924553554202,9.02974772617,8.905517855588,8.926446189697
2025-07-27 07:08:15,8.821165481166,8.803082211569,8.77038623204,9.006676752658,8.970771420247,9.000296498308,8.905683094139,8.82284475336,8.89937736599,8.831041382155,8.915057018283,8.803135669455,8.904103243621,8.968384068464,8.777567071585,8.891243908807
2025-07-27 11:33:27,8.849115303642,8.960582615681,8.84102416747,8.75406888181,8.937141276761,8.918878548376,8.889355140872,8.844863964859,8.985075499236,8.92566374097,8.947144119814,8.780158771467,8.991019893706,8.798811932861,8.935298869487,8.998986918497
2025-07-27 13:11:06,8.761361578967,9.0298492076,8.872300619727,8.853187666164,8.814869077795,8.825821452932,8.906131832857,9.022696528663,8.802496188617,9.043344411687,8.979186588592,9.022910934906,8.908800953485,8.876427862037,9.016735339648,8.972128792002
2025-07-27 20:38:46,8.77940222879,8.981686956224,9.045078996434,8.948488978159,8.833684737349,8.762777397141,8.753006597284,8.851724848642,8.994300945252,8.961022408124,8.866768680178,9.007080647389,8.991452700499,9.031538998272,8.891849880687,9.015592777911
2025-07-28 04:43:05,8.996674311349,8.843324497172,8.931339179988,8.871004856575,8.932758743143,8.995097284198,8.751923896288,8.995773007461,8.993655355641,9.043012866514,9.015936099311,8.811624854637,8.979855948122,8.811055131416,8.908099146586,8.750008517841
2025-07-28 08:07:10,8.750708763345,8.907112076614,9.025810785206,9.022794610071,8.860257094269,9.001890484357,8.952861638933,8.888183795359,8.854249492202,8.828411969241,8.977305592913,8.906623146361,8.878108430909,8.897618742991,8.754038219887,8.772259425624
2025-07-28 09:14:52,8.920595255092,8.947952361781,8.7880146213,8.96479442472,8.938819870291,9.024562431841,8.769929206054,8.792693485848,8.774625602847,8.760538168361,8.784202391481,8.963905693356,8.753568705188,8.858513896896,8.887525825091,8.920641279067
2025-07-28 17:23:34,8.861904388829,8.833074508753,8.902359645353,9.042493456098,8.914532378726,8.925596366231,9.008026564266,8.835199776496,8.995269227271,8.901208176521,8.973663602481,8.97397679808,8.797451364279,8.766493775891,9.033915622072,8.982135649866
2025-07-28 20:56:41,9.03698650394,8.934834029147,8.911185889101,8.757421244053,8.855278056101,8.831043939697,9.044841546324,8.98730951288,8.79924813107,8.803900608362,8.911582035599,8.989210374473,8.770899992164,8.911005393564,8.930669850639,9.011380115858
2025-07-29 09:36:41,8.846509737102,8.971235409826,8.902413464743,8.813088854537,8.935184825421,8.946708631784,9.041064943615,9.024729130944,9.04379499687,8.761256680371,8.838431826569,8.775758526532,8.79535434713,8.901645469368,9.020740633521,8.920047080697
2025-07-29 11:52:02,8.928147113983,8.887574538241,8.942293517019,8.896721247049,9.000574970928,8.881887310706,8.927639133173,9.012718875341,8.864074287421,8.941132663701,8.938312875602,8.811919636314,8.890555087336,8.957299348507,8.907939954546,8.846090689322
2025-07-29 14:13:55,8.837377453061,8.77003063894,8.994942276298,8.914207850795,8.794830378729,8.788514401857,8.88255876485,9.021009958683,8.900762562259,8.918188908469,9.035858753844,8.810444957253,8.923742998884,9.022419526197,8.974059252577,8.908828513454
2025-07-29 17:28:47,8.881909439348,8.773274873794,8.829003125176,9.049568964328,9.040739729783,8.949161661401,8.869693415876,8.87060487529,8.761111374162,8.949359679256,8.846268988252,8.980182574978,8.823704035242,8.818169851626,8.93291738571,9.007749888455
2025-07-29 17:58:08,8.767465343055,8.935102004414,8.786591612041,8.780332212512,8.876924460494,9.024481764919,8.905486602485,8.899979959618,9.007220737649,9.032867263036,8.865148397297,8.821622205619,9.00740994059,9.014333888322,8.914212359931,8.909378782029
2025-07-30 01:15:06,8.82321590347,9.029022903023,8.85648412185,8.775530429354,8.901894845558,8.901357891903,8.927619367864,8.988066494404,8.982834044544,8.996606616652,9.023386797979,8.974250930958,8.759007621146,8.998863189768,9.018831883622,9.041036560535
2025-07-30 10:04:01,9.012180004705,8.903035941953,8.980824211317,8.810900381393,9.00417175026,8.840964160797,8.876586310521,8.902625117624,9.035353464809,8.818545051983,8.915903719139,8.850982909597,8.774886022203,8.876706988066,8.816779283121,8.945744985228
2025-07-30 12:38:38,8.835813211348,9.026054940435,9.045100961008,8.825447143205,8.873386520338,8.763169204816,8.868983270561,9.012340898362,8.927010485017,8.824395530454,8.793843602705,8.805371536151,8.861136542203,8.919526863767,8.769117686339,8.879858335051
2025-07-30 14:08:46,8.790865338717,8.939006024058,8.923028979321,8.772416902666,8.926232958796,8.937991736301,8.837924788996,8.806858186718,8.812462170668,8.906647355835,8.982147049018,9.049798114157,8.85378063825,8.908261291852,8.862343890133,8.968952883241
2025-07-30 15:14:46,9.019657647865,9.010549283962,8.797533650207,8.827268643511,8.751748438164,9.037848271862,8.913473962907,8.872295183802,9.022668595878,8.782907510135,9.01212365398,8.810488987991,8.892417507574,8.944890543369,8.942420178449,8.854773624661
2025-07-31 02:18:26,8.829655878282,9.016729840706,8.949926650755,8.99825934225,8.78131956628,8.840363416254,9.040169926221,9.003239136284,8.804616606494,8.942829666266,8.853304647716,8.975603259464,9.026525350059,8.961591855242,9.03814249687,8.790892253597
2025-07-31 02:41:38,8.913732114608,8.796033097515,8.81302524886,8.904065760282,9.00785005247,9.034754530555,8.893610202814,8.985393230256,8.844830726827,8.907953399262,8.825530056771,8.883386367257,8.754064300741,8.821850750701,8.792709254251,8.9552388379
2025-07-31 10:20:31,9.046966671559,8.78574802024,8.831656351684,8.913673457435,8.890553348467,9.003818307388,8.830117413067,8.864261422433,8.927222762345,9.039618620772,9.020051988896,8.764202706433,8.92278392748,8.774806975544,8.92272505372,8.913219261338
2025-07-31 13:08:24,8.854240052103,8.988797161235,8.89129848747,8.900694039261,8.92638238328,8.906822004514,8.842618720379,8.782094693574,9.030186849756,8.916817950941,8.95687604827,8.834353278621,8.84546589287,9.007974151837,8.770719933135,8.809833492666
2025-07-31 21:10:42,8.803329875415,8.765369943687,8.898959823758,8.807716514279,8.89276976693,8.83476907447,8.88393653012,8.992606878322,8.917005856657,8.785092567535,9.036934854882,9.023835705517,8.849014902253,8.956369850585,8.876810384228,8.887404485379
2025-08-01 01:12:06,8.843153972684,8.796766055428,8.857768603672,8.981189347009,8.986614549335,8.949944445803,8.868988576597,8.757852266296,8.96362192298,9.00790586534,8.855072146246,8.851468813427,8.990270957433,8.823640875284,8.880980334178,8.850164341774
2025-08-01 07:37:46,8.923347778797,8.784549100968,8.940898553157,8.770351540862,8.931702066819,8.889836711158,8.949699726859,9.026817990464,9.016141176979,8.973746452796,8.79085950363,9.006063936447,8.858295587157,8.837818275244,8.802042519525,8.764515052801
2025-08-01 08:18:25,8.803943773394,8.81376755875,8.835825219096,8.972346178267,8.889677890867,8.787315460748,8.767075094663,8.833056333775,9.020604173474,8.785611342768,8.998381805365,8.827641749232,8.825036445252,8.828045563757,8.75287509564,8.89380182898
2025-08-01 09:52:37,8.869379595656,8.974398550174,8.774560877541,8.785672509904,8.83489209824,8.78756565277,8.903939897289,9.026280196037,8.859663842529,8.995729991272,8.890021356728,8.882913582197,8.966115190208,9.047564083397,8.851454965578,9.003676653521
